"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Should display correct message when the cart is empty.","6480","Verify empty cart shows correct message","Default Suite","Sun Sep 07 21:38:54 GMT 2025","passed","Sun Sep 07 21:39:00 GMT 2025","com.mobile.tests.test.CartTest","MobileTestingWithApium","com.mobile.tests.test.CartTest","testEmptyCartMessage"
"Should remove a product from the cart and verify cart size decreases.","17468","Verify removing a product decreases cart size","Default Suite","Sun Sep 07 21:39:24 GMT 2025","passed","Sun Sep 07 21:39:42 GMT 2025","com.mobile.tests.test.CartTest","MobileTestingWithApium","com.mobile.tests.test.CartTest","testRemoveProductFromCart"
"User should see an error message when logging in with invalid credentials.","3983","Verify that an error message is displayed for invalid login attempts","Default Suite","Sun Sep 07 21:40:20 GMT 2025","passed","Sun Sep 07 21:40:24 GMT 2025","com.mobile.tests.test.LoginTest","MobileTestingWithApium","com.mobile.tests.test.LoginTest","testInvalidLogin"
"Checkout should not proceed when the cart is empty, verifies known bug.","8989","Verify user cannot checkout with an empty cart","Default Suite","Sun Sep 07 21:38:36 GMT 2025","failed","Sun Sep 07 21:38:45 GMT 2025","com.mobile.tests.test.CartTest","MobileTestingWithApium","com.mobile.tests.test.CartTest","testCannotCheckoutWithEmptyCart"
"User should be able to add a product to the cart and navigate to the cart page.","6295","Verify user can add a product to the cart","Default Suite","Sun Sep 07 21:42:39 GMT 2025","passed","Sun Sep 07 21:42:45 GMT 2025","com.mobile.tests.test.ProductsTest","MobileTestingWithApium","com.mobile.tests.test.ProductsTest","testAddFirstProductToCart"
"User should not be able to log in if the account is locked out.","44596","Verify locked-out user cannot login","Default Suite","Sun Sep 07 21:40:34 GMT 2025","passed","Sun Sep 07 21:41:18 GMT 2025","com.mobile.tests.test.LoginTest","MobileTestingWithApium","com.mobile.tests.test.LoginTest","testLockedOutUser"
"Should navigate to Checkout Information page after clicking checkout.","8066","Verify proceeding to checkout navigates to Checkout Information page","Default Suite","Sun Sep 07 21:39:08 GMT 2025","passed","Sun Sep 07 21:39:16 GMT 2025","com.mobile.tests.test.CartTest","MobileTestingWithApium","com.mobile.tests.test.CartTest","testProceedToCheckout"
"User should be able to log in with valid credentials and navigate to the Products page.","4978","Verify user can login successfully with valid credentials","Default Suite","Sun Sep 07 21:41:43 GMT 2025","passed","Sun Sep 07 21:41:48 GMT 2025","com.mobile.tests.test.LoginTest","MobileTestingWithApium","com.mobile.tests.test.LoginTest","testValidLogin"
"Login should fail and display an error when the username field is empty.","4205","Verify login fails when username is empty","Default Suite","Sun Sep 07 21:40:04 GMT 2025","passed","Sun Sep 07 21:40:08 GMT 2025","com.mobile.tests.test.LoginTest","MobileTestingWithApium","com.mobile.tests.test.LoginTest","testEmptyUsername"
"User should be able to log out successfully and return to the login page.","7899","Verify user can logout successfully after login","Default Suite","Sun Sep 07 21:41:25 GMT 2025","passed","Sun Sep 07 21:41:33 GMT 2025","com.mobile.tests.test.LoginTest","MobileTestingWithApium","com.mobile.tests.test.LoginTest","testLogout"
"Should add a single product to the cart and verify the cart is not empty.","6588","Verify adding a single product to the cart","Default Suite","Sun Sep 07 21:38:20 GMT 2025","passed","Sun Sep 07 21:38:27 GMT 2025","com.mobile.tests.test.CartTest","MobileTestingWithApium","com.mobile.tests.test.CartTest","testAddSingleProductToCart"
"User should be able to complete checkout from adding products to cart through order confirmation.","29826","Verify end-to-end checkout flow from cart to order completion","Default Suite","Sun Sep 07 21:42:00 GMT 2025","passed","Sun Sep 07 21:42:30 GMT 2025","com.mobile.tests.test.CheckoutTest","MobileTestingWithApium","com.mobile.tests.test.CheckoutTest","testEndToEndCheckoutFlow"
"The product list should be displayed on the Products page after login.","5680","Verify product list is displayed on Products page","Default Suite","Sun Sep 07 21:43:07 GMT 2025","passed","Sun Sep 07 21:43:12 GMT 2025","com.mobile.tests.test.ProductsTest","MobileTestingWithApium","com.mobile.tests.test.ProductsTest","testProductListIsDisplayed"
"Login should fail and display an error when the password field is empty.","3939","Verify login fails when password is empty","Default Suite","Sun Sep 07 21:39:51 GMT 2025","passed","Sun Sep 07 21:39:55 GMT 2025","com.mobile.tests.test.LoginTest","MobileTestingWithApium","com.mobile.tests.test.LoginTest","testEmptyPassword"
"First product's name and price should match expected values from test data.","5625","Verify first product name and price match expected values","Default Suite","Sun Sep 07 21:42:53 GMT 2025","passed","Sun Sep 07 21:42:58 GMT 2025","com.mobile.tests.test.ProductsTest","MobileTestingWithApium","com.mobile.tests.test.ProductsTest","testFirstProductDetails"
